Plant_ID,Site,Time,Date,Replicate,Family,Genus,Species,Unique_ID,drying,etc,sex,nativity
174,WP3,15:16a,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:56 b,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:57 b,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:50 d,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
175,WT3,16:00,18-08-2025,7,Colletidae,Hylaeus,,,,,,0
175,WT3,16:04,18-08-2025,7,Colletidae,Hylaeus,,,,,,0
174,WP3,15:18,18-08-2025,7,Halictidae,Halictus,confusus,,,,,1
174,WP3,14:57 a,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:52,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:56 c,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
173,WP3,14:57 d,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,14:59 b,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
174,WP3,15:02,18-08-2025,7,Halictidae,Halictus,ligatus,,,,,1
175,WT3,16:09,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
175,WT3,16:10,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
175,WT3,15:56,18-08-2025,7,Halictidae,Lasioglossum,,,,1,,1
175,WT3,15:59,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
175,WT3,16:02,18-08-2025,7,Halictidae,Lasioglossum,,,,2,,1
175,WT3,15:52,18-08-2025,7,Halictidae,Lasioglossum,,,,2,,1
175,WT3,15:52,18-08-2025,7,Halictidae,Lasioglossum,,,,1,,1
175,WT3,16:08,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
174,WP3,14:53 a,18-08-2025,7,Halictidae,Halictus,confusus,,,,,1
174,WP3,15:16 b,18-08-2025,7,Halictidae,Halictus,confusus,,,,,1
174,WP3,14:51 b,18-08-2025,7,Halictidae,Halictus,confusus,,,,,1
174,WP3,14:51 a,18-08-2025,7,Halictidae,Halictus,confusus,,,,,1
174,WP3,15:07,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,15:08,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,14:49,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,14:57,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,15:03,18-08-2025,7,Halictidae,Halictus,,,,,,1
115,GT3,11:22 b,07-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,14:56 a,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,15:14 a,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,15:14 b,18-08-2025,7,Halictidae,Halictus,,,,,,1
174,WP3,15:17,18-08-2025,7,Halictidae,Halictus,,,,,,1
175,WT3,15:56 2,18-08-2025,7,Halictidae,Halictus,,,,,,1
175,WT3,15:50,18-08-2025,7,Halictidae,Lasioglossum,,,,2,,1
175,WT3,15:45,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
164,WP3,15:18,18-08-2025,7,Apidae,Apis,mellifera,,,,,0
175,WT3,15:43,18-08-2025,8,Apidae,Apis,mellifera,,,,,0
172,WP3,14:58,18-08-2025,7,Apidae,Bombus,,,,,,1
146,WP3,15:04,18-08-2025,7,Apidae,Bombus,,,,,,1
174,WP3,14:52,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
175,WT3,15:48,18-08-2025,7,Halictidae,Lasioglossum,,,,,,1
114,DP3,09:13,2025-08-21,8,Megachilidae,Megachile,,,,1,,1
114,DP3,9:24,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP3,9:33,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
114,DP3,9:37,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
48,DT3,13:04,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,13:55 1,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:03,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:09 1,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,13:55 2,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:09 2,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
172,WP3,9:55 2,21-08-2025,8,Megachilidae,Megachile,,,,,,1
170,WP3,10:02,21-08-2025,8,Megachilidae,Megachile,,,,,,1
28,WT3,10:31 1,21-08-2025,8,Halictidae,Lasioglossum,,,,1,,1
28,WT3,10:36,21-08-2025,8,Halictidae,Lasioglossum,,,,4,,1
160,DT1,11:04,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
176,WP3,10:00,21-08-2025,8,Halictidae,Lasioglossum,,,,2,,1
160,DT1,11:15,21-08-2025,8,Halictidae,lasioglossum,,,,,,1
160,DT1,11:22,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
160,GP3,11:27,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
134,DT2,15:31,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
160,DT1,11:00,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
176,WP3,10:04,22-08-2025,8,Halictidae,Lasioglossum,,,,,,1
160,DT1,11:03,21-08-2025,8,Halictidae,Lasioglossum,,,,,,1
170,DP2,13:58,21-08-2025,8,Halictidae,Halictus,,,,,,1
170,DP2,14:11 2,21-08-2025,8,Halictidae,Halictus,,,,,,1
160,DT1,11:08,21-08-2025,8,Halictidae,Halictus,,,,,,1
169,DP2,14:21,21-08-2025,8,Halictidae,Halictus,,,,,,1
172,WP3,9:51,21-08-2025,8,Halictidae,Halictus,,,,,,1
169,DP2,14:14 1,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:14 2,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
170,DP2,14:15,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:16,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:17,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
169,DP2,14:22,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
171,DT2,15:46,21-08-2025,8,Halictidae,Agapostemon,,,,,,1
160,DT1,11:01,21-08-2025,8,Colletidae,Hylaeus,,,,,m,0
160,DT1,11:18,21-08-2025,8,Colletidae,Hylaeus,,,,,,0
160,DT1,11:19,2025-08-21,8,Halictidae,Lasioglossum,,,,,,1
160,DT1,11:29,21-08-2025,8,Colletidae,Hylaeus,,,,,,0
160,DT1,11:00,21-08-2025,8,Colletidae,Hylaeus,,,,,,1
124,DP3,9:10,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:10,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:12,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:13,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:15,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:16,21-08-2025,8,Apidae,Bombus,,,,,,1
169,DP3,9:18,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:21,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:21,21-08-2025,8,Halictidae,Lasioglossum,,,,1,,1
114,DP3,9:23,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:25,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:34,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:34,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:36,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:37 1,2025-08-21,8,Megachilidae,Megachile,,,,,,1
178,DT3,13:17,21-08-2025,8,Apidae,Bombus,,,,,,1
169,DP2,13:59,21-08-2025,8,Apidae,Bombus,,,,,,1
169,DP2,14:02,21-08-2025,8,Apidae,Bombus,,,,,,1
169,DP2,14:07,21-08-2025,8,Apidae,Bombus,,,,,,1
169,DP2,14:17,21-08-2025,8,Apidae,Bombus,,,,,,1
114,DP3,9:19,21-08-2025,8,Apidae,Apis,mellifera,,,,,0
169,DP3,9:30,21-08-2025,8,Apidae,Apis,mellifera,,,,,0
134,DT2,15:17 a,21-08-2025,8,Apidae,Apis,mellifera,,,,,0
134,DT2,15:17 b,21-08-2025,8,Apidae,Apis,mellifera,,,,,0
28,WT3,10:36,22-08-2025,8,Halictidae,Lasioglossum,,,,3,,1
28,WT3,10:48,22-08-2025,8,Apidae,Colletes,,,,,,1
28,WP3,10:33,22-08-2025,8,Apidae,Colletes,,,,,,1
28,WT3,10:27,22-08-2025,8,Apidae,Ceratina,,,,,,1
28,WT3,10:56,22-08-2025,8,Apidae,Melissodes,,,,,,1
176,WP3,9:49,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:40 2,22-08-2025,8,Halictidae,Lasioglossum,,,,2,,1
28,WT3,10:42,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
28,WT3,10:29,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:31 2,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:36 1,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:39,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:43,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:46,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
28,WT3,10:50 1,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:50 2,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
28,WT3,10:53,22-08-2025,8,Colletidae,Hylaeus,,,,,m,0
28,WT3,10:54 2,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
28,WT3,10:55 1,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
28,WT3,10:55 3,22-08-2025,8,Colletidae,Hylaeus,,,,,m,0
28,WT3,10:55 4,22-08-2025,8,Colletidae,Hylaeus,,,,,,0
5,WT4,12:09,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
5,WT4,12:20,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
5,WT4,12:24,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
28,WT4,12:26,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
5,WT4,12:30,22-08-2025,8,Colletidae,Hylaeus,,,,,,1
172,WP3,9:57,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
176,WP3,10:00,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
176,WP3,10:06,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
170,WP3,10:09,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
172,WP3,10:09,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
172,WP3,10:11,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
172,WP3,10:14,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
176,WP3,10:13,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
5,WT4,12:05,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
48,DT3,14:08,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
25,DT3,14:15,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
25,DT3,14:18,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
160,GT2,10:11,22-08-2025,8,Halictidae,Agapostemon,,,,,,1
160,DT1,11:13,22-08-2025,8,Halictidae,Lasioglossum,,,,,,1
28,WT3,10:38,22-08-2025,8,Halictidae,Halictus,ligatus,,,,,1
170,WP3,10:16,22-08-2025,8,Halictidae,Halictus,ligatus,,,,,1
172,WP3,9:54,22-08-2025,8,Halictidae,Halictus,ligatus,,,,,1
176,WP3,9:47,22-08-2025,8,Halictidae,Halictus,confusus,,,,,1
114,DP3,9:28,22-08-2025,8,Halictidae,Halictus,confusus,,,,,1
172,WP3,9:53,22-08-2025,8,Halictidae,Halictus,,,,,,1
176,WP3,10:05,22-08-2025,8,Halictidae,Halictus,,,,,,1
170,WP3,10:05,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:30,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:34,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:49,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:52,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:54 1,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:55 5,22-08-2025,8,Halictidae,Halictus,,,,,,1
5,WT4,12:23,22-08-2025,8,Halictidae,Halictus,,,,,,1
183,DP2,10:09,22-08-2025,8,Halictidae,Halictus,,,,,,1
28,WT3,10:36,22-08-2025,8,Halictidae,Lasioglossum,,,,2,,1
28,WT3,10:55,22-08-2025,8,Halictidae,Lasioglossum,,,,2,,1
28,WT3,10:40,22-08-2025,8,Halictidae,Lasioglossum,,,,1,,1
5,WT4,12:05,22-08-2025,8,Halictidae,Lasioglossum,,,,,,0
175,WT3,15:43,22-08-2025,8,Halictidae,Lasioglossum,,,,,,1
175,WT3,16:02,22-08-2025,8,Halictidae,Lasioglossum,,,,1,,1
174,GP3,11:35,22-08-2025,8,Megachilidae,Megachile,,,,,,1
174,GP3,11:12,22-08-2025,8,Megachilidae,Coelioxys,,,,,,1
5,WT4,12:07,22-08-2025,8,Halictidae,Lasioglossum,,,,,,0
183,DP2,10:23,22-08-2025,9,Halictidae,Agapostemon,,,,,,1
176,WP3,9:47,22-08-2025,8,Apidae,Apis,mellifera,,,,,0
176,WP3,9:50,22-08-2025,8,Apidae,Apis,mellifera,,,,,0
172,WP3,9:53,22-08-2025,8,Apidae,Apis,mellifera,,,,,0
176,WP3,9:59,22-08-2025,8,Apidae,Xylocopa,virginica,,,,,1
172,WP3,9:55,22-08-2025,8,Apidae,Bombus,,,,,,1
5,WT4,12:10,22-08-2025,8,Halictidae,Lasioglossum,,,,,,0
174,GP3,11:14 2,27-08-2025,8,Apidae,Ceratina,,,,,,1
174,GP3,11:30,27-08-2025,8,Apidae,Ceratina,,,,,,1
174,GP3,11:32,27-08-2025,8,Apidae,Ceratina,,,,,,1
160,GT2,10:33,27-08-2025,8,Apidae,Melissodes,,,,,,1
174,GP3,11:06,27-08-2025,8,Megachilidae ,Heriades,,,,,,1
174,GP3,11:16,27-08-2025,8,Apidae,Melissodes,,,,1,,1
174,GP3,11:22,27-08-2025,8,Apidae,Melissodes,,,,,m,1
174,GP3,11:33,27-08-2025,8,Apidae,Melissodes,,,,1,m,1
174,GP3,11:33 b*,27-08-2025,8,Apidae,Melissodes,,,,,,1
174,GP3,11:34,27-08-2025,8,Apidae,Melissodes,,,,,m,1
160,GT2,10:12,27-08-2025,8,Apidae,Melissodes,,,,,m,1
112,GT2,10:19,27-08-2025,8,Apidae,Melissodes,,,,,m,1
160,GT2,10:31,27-08-2025,8,Colletidae,Hylaeus,,,,,,1
160,GT2,10:38,27-08-2025,8,Colletidae,Hylaeus,,,,,,1
174,GP3,11:07,27-08-2025,8,Colletidae,Hylaeus,,,,,,1
134,GP3,11:23,27-08-2025,8,Colletidae,Hylaeus,,,,,,1
94,GT3,13:27 2,27-08-2025,8,Colletidae,Hylaeus,,,,,,1
94,GT3,13:42,27-08-2025,8,Colletidae,Hylaeus,,,,,,0
174,GP3,11:15,27-08-25,9,Apidae,Halictidae,Agapostemon,,,,f,1
146,GT3,13:45,27-08-2025,8,Halictidae,Agapostemon,,,,,,1
28,WT3,10:37,27-08-2025,8,Halictidae,Halictus,ligatus,,,,,1
174,GP3,11:13,27-08-2025,8,Megachilidae,Heriades,,,,,,1
174,GP3,11:14 1,27-08-2025,8,Megachilidae,Hariades,,,,,,
174,GP3,11:16 2,27-08-2025,8,Megachilidae,Hariades,,,,,,
165,GT2,10:14,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
94,GT3,13:18,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
94,GT3,13:22,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
94,GT3,13:26,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
28,WT3,10:44,27-08-2025,8,Halictidae,Lasioglossum,,,,,,1
160,GT2,10:35,27-08-2025,8,Andrenidae,Andrena,,,,,,1
160,GP3,11:21,27-08-2025,8,Andrenidae,Andrena,,,,,,1
160,GP3,11:21,27-08-2025,8,Apidae,Melissodes,,,,,f,1
160,GT2,10:22,27-08-2025,8,Apidae,Bombus,,,,,,1
182,GT2,10:29,27-08-2025,8,Apidae,Bombus,,,,,,1
165,GT2,10:38,27-08-2025,8,Apidae,Bombus,,,,,,1
174,GP3,11:10,27-08-2025,8,Apidae,Bombus,,,,,,1
174,GP3,11:25,27-08-2025,8,Apidae,Bombus,,,,,,1
174,GP3,11:28,27-08-2025,8,Apidae,Bombus,,,,,,1
146,GT3,13:18,27-08-2025,8,Apidae,Bombus,,,,,,1
146,GT3,13:20,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:25,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:26,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:29,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:30,27-08-2025,8,Apidae,Bombus,,,,,,1
146,GT3,13:38,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:31,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:41,27-08-2025,8,Apidae,Bombus,,,,,,1
94,GT3,13:27,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
158,DP3,10:23,27-08-2025,8,Apidae,Apis,mellifera,,,,,0
160,GP3,11:17,27-08-2025,8,Apidae,Melissodes,,,,,,1
160,GT2,10:29,27-08-2025,8,Apidae,Colletes,,,,,,1
160,GT2,10:29,27-08-2025,8,Apidae,Melissodes,,,,,m,1
197,DP2,11:47,06-10-2025,10,Apidae,Bombus,,,,,f,1
160,GT2,10:25,27-08-2025,8,Apidae,Colletes,,,,,,1
160,GT2,10:25,27-08-2025,8,Apidae,Melissodes,,,,,m,1
160,GT2,10:13,27-08-2025,8,Apidae,Colletes,,,,,,1
160,GT2,10:13,27-08-2025,8,Apidae,Melissodes,,,,,m,1
106,DT2,11:34,30-08-2025,9,Halictidae,Agapostemon,,,,,,1
106,DT2,11:49,30-08-2025,9,Halictidae,Agapostemon,,,,,,1
185,DT2,11:52,30-08-2025,9,Halictidae,Agapostemon,,,,,m,1
183,DP2,9:59,30-08-2025,9,Halictidae,Halictus,ligatus,,,,,1
183,DP2,10:05,30-08-2025,9,Halictidae,Halictus,ligatus,,,,,1
183,DP2,10:11,30-08-2025,9,Halictidae,Halictus,ligatus,,,2,,1
183,DP2,10:14,30-08-2025,10,Apidae,Melissodes,,,,,m,1
183,DP2,10:17,30-08-2025,9,Halictidae,Agapostemon,,,,,,1
183,DP2,10:18,30-08-2025,9,Halictidae,Halictus,ligatus,,,,,1
183,DP2,10:21,30-08-2025,9,Halictidae,Halictus,ligatus,,,,,1
183,DP2,10:25,30-08-2025,9,Halictidae,Halictus,ligatus,,,,,1
106,DT2,11:35,30-08-2025,9,Halictidae,Lasioglossum,,,,,,1
134,DT2,11:40,30-08-2025,9,Halictidae,Lasioglossum,,,,,,1
183,DP2,9:56,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,9:59,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,9:59,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,10:03,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,10:05,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,10:20,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
183,DP2,10:21,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
185,DT2,11:35,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
135,DP4,13:22,30-08-2025,9,Apidae,Apis,mellifera,,,2,,0
135,DP4,13:30,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
135,DP4,13:37,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
135,DP4,13:42 1,30-08-2025,9,Apidae,Melissodes,,,,,,1
183,DP2,9:57,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,9:57,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:00,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:02,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:02,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:03,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:09,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:09,30-08-2025,9,Apidae,Bombus,,,,2,,1
183,DP2,10:17,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:20,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:20,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:22,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:23,30-08-2025,9,Halictidae,Augochlorella,,,,1st,f,1
183,DP2,10:23,30-08-2025,9,Halictidae,Augochlorella,,,,2nd,f,1
183,DP2,10:25,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:20,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:21,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:21,30-08-2025,9,Apidae,Bombus,,,,2,m,1
135,DP4,13:21,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:22,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:22,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:22,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:24,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:24,30-08-2025,9,Apidae,Bombus,,,,2,,1
135,DP4,13:25,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:26,30-08-2025,9,Apidae,Bombus,,,,1,,1
135,DP4,13:26,30-08-2025,9,Apidae,Bombus,,,,2,,1
135,DP4,13:27,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,12:29,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:32,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:32,30-08-2025,9,Apidae,Bombus,,,,2,,1
135,DP4,13:32,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:34,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:35,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:35,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:40,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:41,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:42,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:42,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:44,30-08-2025,9,Apidae,Bombus,,,,,,1
135,DP4,13:45,30-08-2025,9,Apidae,Bombus,,,,2,m,1
135,DP4,13:47,30-08-2025,9,Apidae,Bombus,,,,,,1
183,DP2,10:09,30-08-2025,9,Apidae,Apis,mellifera,,,,,0
135,DP4,13:45,30-08-2025,9,Apidae,Apis,mellifera,,,1,,0
183,DP2,10:11,30-08-2025,9,Apidae,Apis,mellifera,,,3,,0
134,DT2,11:33,30-08-2025,9,Colletidae,Hylaeus,,,,,f,0
134,DT2,11:43,30-08-2025,9,Colletidae,Hylaeus,,,,,f,0
134,DT2,11:55,30-08-2025,9,Colletidae,Hylaeus,,,,,f,0
134,DT2,11:50,30-08-2025,9,Colletidae,Hylaeus,,,,,f,0
134,DT2,11:38,30-08-2025,9,Colletidae,Hylaeus,,,,,m,0
106,DT2,11:38,30-08-2025,9,Halictidae,Lasioglossum,,,,,f,1
135,DP4,13:42,30-08-2025,9,Apidae,Bombus,,,,,m,1
183,DP2,09:57,30-08-2025,9,Apidae,Bombus,,,,1,,1
183,DP2,09:57,30-08-2025,9,Apidae,Bombus,impatiens,,,2,f,1
183,DP2,10:09,30-08-2025,9,Apidae,Bombus,impatiens,,,2,f,1
183,DP2,10:02,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
183,DP2,10:25,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
183,DP2,10:09,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
183,DP2,10:02,30-08-2025,9,Apidae,Bombus,impatiens,,,2,f,1
183,DP2,10:17,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
183,DP2,10:03,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
183,DP2,10:20,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
183,DP2,10:22,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
135,DP4,13:47,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
135,DP4,13:34,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
135,DP4,13:35,30-08-2025,9,Apidae,Bombus,impatiens,,,2,f,1
135,DP4,13:25,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,impatiens,,,4,f,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,impatiens,,,3,f,1
135,DP4,13:24,30-08-2025,9,Apidae,Bombus,impatiens,,,1,f,1
135,DP4,13:41,30-08-2025,9,Apidae,Bombus,impatiens,,,,f,1
135,DP4,13:32,30-08-2025,9,Apidae,Bombus,impatiens,,,3,f,1
183,DP2,10:20,30-08-2025,9,Apidae,Bombus,griseocollis,,,2,m,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,griseocollis,,,1,m,1
135,DP4,13:19,30-08-2025,9,Apidae,Bombus,griseocollis,,,2,m,1
135,DP4,13:27,30-08-2025,9,Apidae,Bombus,griseocollis,,,,m,1
135,DP4,13:22,30-08-2025,9,Apidae,Bombus,griseocollis,,,3,m,1
135,DP4,13:40,30-08-2025,9,Apidae,Bombus,griseocollis,,,,m,1
135,DP4,13:35,30-08-2025,9,Apidae,Bombus,griseocollis,,,1,m,1
135,DP4,13:20,30-08-2025,9,Apidae,Bombus,griseocollis,,,,m,1
135,DP4,13:44,30-08-2025,9,Apidae,Bombus,griseocollis,,,,m,1
135,DP4,13:21,30-08-2025,9,Apidae,Bombus,griseocollis,,,3,m,1
135,DP4,13:42,30-08-2025,9,Apidae,Bombus,griseocollis,,,,f,1
135,DP4,13:32,30-08-2025,9,Apidae,Bombus,griseocollis,,,,f,1
135,DP4,13:21,30-08-2025,9,Apidae,Bombus,griseocollis,,,1,f,1
135,DP4,13:29,30-08-2025,9,Apidae,Bombus,griseocollis,,,,f,1
48,DT3,15:59,03-09-2025,9,Halictidae,Agapostemon,,,,1,m,1
51,DT3,15:59,03-09-2025,9,Apidae,Apis,mellifera,,,,,0
48,DT3,16:01,03-09-2025,9,Halictidae,Halictidae,,,,,m ,
48,DT3,16:02,03-09-2025,9,Halictidae,Agapostemon,,,,,m ,1
48,DT3,16:03,03-09-2025,9,Halictidae,Agapostemon,,,,,m ,1
51,DT3,16:05,03-09-2025,9,Halictidae,Agapostemon,,,,,m ,1
